"","Order_all","Family_all","Genus_all","Species_all","Breeding_system","IMPUTED_Compatibility","Autonomous_selfing_level","Autonomous_selfing_level_fruit_set","Flower_morphology","Flower_symmetry","Flowers_per_plant","Flowers_per_inflorescence","Floral_unit_width","Corolla_diameter_mean","Corolla_length_mean","STYLE_IMPUTED","OVULES_IMPUTED","life_form","lifespan","IMPUTED_plant_height_mean_m"
"1334","Sapindales","Simaroubeaceae","Solulamea","Species_all_Soulamea terminaloides","Dioecious","dioecious","none",0,"Open","actinomorphic",9772.69461374702,15,2.5,2.5,3.3,0.1,1,"tree","Perennial",6.44847439497932
"1335","Fabales","Fabaceae","Spartium","Species_all_Spartium junceum","Hermaphrodite","self_incompatible","none",0,"Papilionaceous","zygomorphic",500,5,50,25,25,4,16.9,"shrub","Perennial",1.5
"1336","Rosales","Rosaceae","Spenceria","Species_all_Spenceria ramalana","Hermaphrodite","self_compatible","none",16.4971540613628,"Open","actinomorphic",15,10,30,16,1.5,4.5,2,"herb","Perennial",0.25
"1337","Gentianales","Rubiaceae","Spermacoce","Species_all_Spermacoce capitata","Hermaphrodite","self_compatible","high",21.7186591114799,"Tube","actinomorphic",500,40,12,2,1.9,4.85,2,"shrub","Perennial",0.75
"1338","Gentianales","Rubiaceae","Spermacoce","Species_all_Spermacoce divaricata","Hermaphrodite","self_compatible","high",20.6320253861083,"Campanulate","actinomorphic",1470.59480582075,25,100,1.5,1.5,0.2,2,"herb","Perennial",0.6
"1339","Gentianales","Rubiaceae","Spermacoce","Species_all_Spermacoce eryngioides","Hermaphrodite","self_compatible","high",21.5340050687739,"Campanulate","actinomorphic",15,20,10,2,1.9,0.35,2,"herb","Perennial",0.2
"1340","Gentianales","Rubiaceae","Spermacoce","Species_all_Spermacoce multiflora","Hermaphrodite","self_compatible","medium",33.33,"Tube","actinomorphic",5,25,5,2,4,6,2,"herb","Perennial",0.75
"1341","Malvales","Malvaceae","Sphaeralcea","Species_all_Sphaeralcea miniata","Hermaphrodite","partially_self_compatible","none",17.4822486889512,"Open","actinomorphic",50,5,20,20,5,4,171.888267361883,"herb","Perennial",1.25
"1342","Rosales","Rosaceae","Spiraea","Species_all_Spiraea alba","Hermaphrodite","partially_self_compatible","low",16.1297102497001,"Open","actinomorphic",100,100,30,5.5,1,0.9,19,"shrub","Perennial",1.2
"1343","Rosales","Rosaceae","Spiraea","Species_all_Spiraea myrtilloides","Hermaphrodite","partially_self_compatible","low",15.9905965895085,"Open","actinomorphic",60,15,30,5.5,2,2,19,"shrub","Perennial",2.5
"1344","Asparagales","Orchidaceae","Spiranthes","Species_all_Spiranthes lacera","Hermaphrodite","partially_self_compatible","low",25.6001206896747,"Tube","zygomorphic",20,20,15,6,6.6,3,642.906676161664,"herb","Perennial",0.45
"1345","Lamiales","Lamiaceae","Stachys","Species_all_Stachys kouyangensis","Hermaphrodite","self_compatible","high",30.5065086583896,"Tube","zygomorphic",6,6,20,11.1,15,11,4,"herb","Perennial",0.25
"1346","Lamiales","Lamiaceae","Stachys","Species_all_Stachys sylvatica","Hermaphrodite","self_compatible","low",29.6971691662459,"Tube","zygomorphic",20,20,35,7,7,4.5,4,"herb","Perennial",0.75
"1347","Lamiales","Verbenaceae","Stachytarpheta","Species_all_Stachytarpheta cayennensis","Hermaphrodite","self_compatible","none",26.8534622187662,"Tube","actinomorphic",4,4,25,8,11.5,5,2,"herb","Perennial",1.25
"1348","Lamiales","Verbenaceae","Stachytarpheta","Species_all_Stachytarpheta indica","Hermaphrodite","self_compatible","high",85.07,"Tube","actinomorphic",4,4,16,8,9,5,2,"herb","Perennial",1
"1349","Lamiales","Verbenaceae","Stachytarpheta","Species_all_Stachytarpheta jamaicensis","Hermaphrodite","self_compatible","high",28.1856083115218,"Tube","actinomorphic",4,4,16,8,8.1,5.1,2,"herb","Perennial",1
"1350","Crossosomatales","Stachyuraceae","Stachyurus","Species_all_Stachyurus praecox","Dioecious","self_incompatible","none",8.29760092414769,"Tube","actinomorphic",30000,35,20,7.5,7.5,4.5,12,"shrub","Perennial",2.1
"1351","Celastrales","Celastraceae","Stackhousia","Species_all_Stackhousia pulvinaris","Hermaphrodite","self_compatible","none",19.4369776756798,"Tube","actinomorphic",70,1,5.5,5.5,4.45,2,2,"herb","Perennial",0.05
"1352","Gentianales","Rubiaceae","Staelia","Species_all_Staelia thymoides","Hermaphrodite","self_compatible","none",19.9167674960912,"Tube","actinomorphic",100,5,10,2,4.25,4.75,2,"herb","Perennial",0.2
"1353","Crossosomatales","Staphyleaceae","Staphylea","Species_all_Staphylea bumalda","Hermaphrodite","self_incompatible","none",13.7100493614111,"Tube","actinomorphic",750,5,12,2.1,6.1,7,24,"shrub","Perennial",3.5
"1354","Ericales","Ericaceae","Staphylea","Species_all_Staphylea trifolia","Hermaphrodite","partially_self_compatible","none",0,"Campanulate","actinomorphic",400,5,35,6.5,7,5,24,"shrub","Perennial",3.5
"1355","Ranunculales","Lardizabalaceae","Stauntonia","Species_all_Stauntonia hexaphylla","Monoecious","monoecious","none",0,"Campanulate","actinomorphic",1500,15,75,15,15,5,683.291717796639,"vine","Perennial",3.5
"1356","Poales","Rapateaceae","Stegolepis","Species_all_Stegolepis angustata","Hermaphrodite","partially_self_compatible","low",23,"Tube","actinomorphic",35,35,25,12,19.5,20,15.68,"herb","Perennial",0.6
"1357","Ericales","Primulaceae","Steironema","Species_all_Steironema quadriflorum","Hermaphrodite","self_incompatible","none",15.5207749543555,"Open","actinomorphic",15,15,14.5,14.5,4,4.75,25,"herb","Perennial",0.56
"1358","Caryophyllales","Caryophyllaceae","Stellaria","Species_all_Stellaria graminea","Hermaphrodite","self_compatible","none",19.9836551235099,"Open","actinomorphic",10,5,9.5,9.5,2,3,60,"herb","Perennial",0.3
"1359","Caryophyllales","Caryophyllaceae","Stellaria","Species_all_Stellaria longifolia","Hermaphrodite","self_compatible","none",21.1454583884629,"Open","actinomorphic",20,5,9,9,1.1,1,60,"herb","Perennial",0.25
"1360","Caryophyllales","Caryophyllaceae","Stellaria","Species_all_Stellaria longipes","Hermaphrodite","self_compatible","low",21.4996265383628,"Open","actinomorphic",40,3,9.1,9.1,2,2.25,60,"herb","Perennial",0.2
"1361","Caryophyllales","Caryophyllaceae","Stellaria","Species_all_Stellaria palustris","Hermaphrodite","self_compatible","none",21.1241598553048,"Open","actinomorphic",3,1,16,16,3.2,3,60,"herb","Perennial",0.37
"1362","Caryophyllales","Caryophyllaceae","Stellaria","Species_all_Stellaria uchiyamana","Hermaphrodite","self_compatible","none",21.0972815852569,"Open","actinomorphic",15,1,10,10,2,0.75,60,"herb","Perennial",0.45
"1363","Caryophyllales","Caryophyllaceae","Stellaria","Species_all_Stellaria uliginosa","Hermaphrodite","self_compatible","none",21.2083133486198,"Open","actinomorphic",10,1,6,6,2,0.75,60,"herb","Perennial",0.15
"1364","Caryophyllales","Caryophyllaceae","Stellaria","Species_all_Stellaria yunnanensis","Hermaphrodite","self_compatible","none",21.253281975316,"Open","actinomorphic",40,5,10.5,10.5,2,4.5,60,"herb","Perennial",0.2
"1365","Malvales","Thymelaeaceae","Stellera","Species_all_Stellera chamaejasme","Hermaphrodite","self_incompatible","none",0,"Tube","actinomorphic",1000,25,30,6,18,3,31.12,"herb","Perennial",0.35
"1366","Asterales","Asteraceae","Stenactis","Species_all_Stenactis annua","Hermaphrodite","self_compatible","high",21.2522616702905,"Capitulum","actinomorphic",10,5,31.12,31.12,8,2.2,200,"herb","Short lived",0.9
"1367","Liliales","Melanthiaceae","Stenanthium","Species_all_Stenanthium gramineum","Hermaphrodite","self_compatible","none",15.6493151683803,"Open","actinomorphic",150,150,45,15,7.5,0.6,21,"herb","Perennial",0.9
"1368","Rosales","Rosaceae","Stephanandra","Species_all_Stephanandra incisa","Hermaphrodite","self_compatible","none",15.0651571569168,"Open","actinomorphic",75,20,20,4.5,2,2,2,"shrub","Perennial",1.25
"1369","Malpighiales","Euphorbiaceae","Stillingia","Species_all_Stillingia lineata","Monoecious","monoecious","none",0,"Tube","actinomorphic",450,15,5,1,1,1,3,"shrub","Perennial",4.1
"1370","Fabales","Fabaceae","Strophostyles","Species_all_Strophostyles helvula","Hermaphrodite","self_compatible","high",31.0385739241103,"Papilionaceous","zygomorphic",15,1,12.1,12.1,10.1,10,10,"vine","Short lived",2
"1371","Fabales","Fabaceae","Strophostyles","Species_all_Strophostyles leiosperma","Hermaphrodite","self_compatible","high",32.0648632842942,"Papilionaceous","zygomorphic",1,1,7,7,6,6,5.3,"vine","Short lived",0.9
"1372","Asterales","Stylidiaceae","Stylidium","Species_all_Stylidium graminifolium","Hermaphrodite","partially_self_compatible","low",20.7072750546362,"Tube","actinomorphic",25,25,50,10,7.5,5,117.6,"herb","Perennial",0.5
"1373","Fabales","Fabaceae","Stylosanthes","Species_all_Stylosanthes biflora","Hermaphrodite","self_compatible","high",31.0995366983503,"Papilionaceous","zygomorphic",10,1,8.1,8.1,9,9.5,2,"herb","Perennial",2.4
"1374","Fabales","Fabaceae","Stylosanthes","Species_all_Stylosanthes hamata","Hermaphrodite","self_compatible","high",33.3640226656216,"Papilionaceous","zygomorphic",5,1,4.5,4.5,4.5,4.5,2.5,"herb","Short lived",0.75
"1375","Dipsacales","Caprifoliaceae","Succisa","Species_all_Succisa pratensis","Dioecious","self_compatible","none",16.8335873287452,"Capitulum","actinomorphic",450,50,25,3.5,8.62032492112794,8,73.929521693085,"herb","Perennial",0.65
"1376","Fabales","Surianaceae","Suriana","Species_all_Suriana maritima","Hermaphrodite","self_compatible","low",20,"Open","actinomorphic",200,1,20,20,3,4,10,"shrub","Perennial",2.5
"1377","Gentianales","Gentianaceae","Swertia","Species_all_Swertia bimaculata","Hermaphrodite","self_compatible","medium",36.4,"Open","actinomorphic",10,25,70,22.5,5,5,73.3,"herb","Short lived",1.15
"1378","Gentianales","Gentianaceae","Swertia","Species_all_Swertia forrestii","Hermaphrodite","self_compatible","none",19.3017833715266,"Open","actinomorphic",10,10,35,17.5,11.1594245185848,0.5,73.3,"herb","Perennial",0.225
"1379","Dipsacales","Caprifoliaceae","Symphoricarpos","Species_all_Symphoricarpos orbicularis","Hermaphrodite","self_incompatible","none",17.2720373384094,"Campanulate","actinomorphic",1774.51388973834,25,20,2.5,4,1.5,2,"shrub","Perennial",1
"1380","Asterales","Asteraceae","Symphyotrichum","Species_all_Symphyotrichum anomalus","Hermaphrodite","self_incompatible","none",14.5915797573283,"Capitulum","actinomorphic",50,4,25,25,7,5,70,"herb","Perennial",1.2
"1381","Asterales","Asteraceae","Symphyotrichum","Species_all_Symphyotrichum cordifolium","Hermaphrodite","self_incompatible","none",14.4817276047211,"Capitulum","actinomorphic",50,15,50,15.5,5,5,28.5,"herb","Perennial",0.7
"1382","Asterales","Asteraceae","Symphyotrichum","Species_all_Symphyotrichum ericoides","Hermaphrodite","self_incompatible","none",14.5136153585229,"Capitulum","actinomorphic",300,15,50,12,8.1,3.8,28.5,"herb","Perennial",0.5
"1383","Asterales","Asteraceae","Symphyotrichum","Species_all_Symphyotrichum lanceolatum","Hermaphrodite","self_incompatible","none",14.0322472287061,"Capitulum","actinomorphic",150,10,90,28.1,8,5,28.5,"herb","Perennial",1.3
"1384","Asterales","Asteraceae","Symphyotrichum","Species_all_Symphyotrichum lateriflorum","Hermaphrodite","self_incompatible","low",16.0144752656555,"Capitulum","actinomorphic",50,15,50,12,4,5,30,"herb","Perennial",0.6
"1385","Asterales","Asteraceae","Symphyotrichum","Species_all_Symphyotrichum nova-angliciae","Hermaphrodite","self_incompatible","none",14.4834946726486,"Capitulum","actinomorphic",25,25,60,28,21.1,4,70,"herb","Perennial",0.75
"1386","Asterales","Asteraceae","Symphyotrichum","Species_all_Symphyotrichum turbinellum","Hermaphrodite","self_incompatible","none",14.8029914378954,"Capitulum","actinomorphic",25,5,27.1,27.1,20.1,5,34.5,"herb","Perennial",0.68
"1387","Ericales","Symplocaceae","Symplocos","Species_all_Symplocos microcalyx","Hermaphrodite","self_incompatible","none",12.0743977885757,"Brush","actinomorphic",1000,15,10,10,2.77455738919208,3,8,"shrub","Perennial",2
"1388","Ericales","Symplocaceae","Symplocos","Species_all_Symplocos paniculata","Hermaphrodite","self_incompatible","none",12.9944414028712,"Open","actinomorphic",7000,15,9,9,3.76545707986299,3,8,"shrub","Perennial",2
"1389","Poales","Eriocaulaceae","Syngonanthus","Species_all_Syngonanthus caulescens","Hermaphrodite","self_compatible","low",22.0474674523792,"Capitulum","actinomorphic",10,1,5,2,1,0.5,2,"herb","Perennial",0.14
"1390","Myrtales","Myrtaceae","Syzygium","Species_all_Syzygium commersonii","Hermaphrodite","self_compatible","none",17.9637656168225,"Open","actinomorphic",2779.88770475295,250,41.6637773038233,13.2024374401188,9.78096012837595,6.18141795061039,32,"shrub","Perennial",0.5
"1391","Myrtales","Myrtaceae","Syzygium","Species_all_Syzygium coriaceum","Hermaphrodite","self_compatible","none",18.4359656882344,"Open","actinomorphic",500,25,41.787180315048,13.5613868855111,10.1784789128734,6.38540788908444,32,"herb","Perennial",2.41610974442837
"1392","Myrtales","Myrtaceae","Syzygium","Species_all_Syzygium glomeratum","Hermaphrodite","self_compatible","none",13.7005643759133,"Brush","actinomorphic",1000,25,43.1611779237386,9.74685945605775,6.6726311878621,1,15,"tree","Perennial",5
"1393","Myrtales","Myrtaceae","Syzygium","Species_all_Syzygium jambos","Hermaphrodite","self_compatible","medium",72.5,"Brush","actinomorphic",1000,25,150,75,75,40,60,"tree","Perennial",9.5
"1394","Myrtales","Myrtaceae","Syzygium","Species_all_Syzygium mauritianum","Hermaphrodite","self_compatible","low",14.5462784207446,"Brush","actinomorphic",4117.54433063515,5,80,19.1,20,15.25,32,"tree","Perennial",4.5
"1395","Myrtales","Myrtaceae","Syzygium","Species_all_Syzygium petrinense","Hermaphrodite","self_compatible","none",15.1224800009423,"Brush","actinomorphic",3928.38409014688,100,42.5899564767986,11.0360320679343,7.75389025186056,5.18589306601144,32,"herb","Perennial",3.18674290584624
"1396","Myrtales","Myrtaceae","Syzygium","Species_all_Syzygium venosum","Hermaphrodite","self_compatible","none",14.0004211647696,"Brush","actinomorphic",2500,35,50,16,8.37578003469949,12.5,18,"tree","Perennial",4.5
"1397","Myrtales","Myrtaceae","Syzygium","Species_all_Syzygium wrightii","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",1000,75,20,3.2,10,13,35,"tree","Perennial",17
"1398","Gentianales","Apocynaceae","Tabernaemontana","Species_all_Tabernaemontana persicarifolia","Hermaphrodite","self_incompatible","none",13.9609767167946,"Open","actinomorphic",2180.32843443017,10,43.234015904468,17.5285759842588,10.2428929006503,5.62032007181149,80,"herb","Perennial",2.20989296213007
"1399","Apiales","Apiaceae","Taenidia","Species_all_Taenidia integerrima","Hermaphrodite","self_compatible","low",17.4175600306809,"Open","actinomorphic",250,250,100,3,3,2,1.1,"herb","Perennial",0.6
"1400","Caryophyllales","Talinaceae","Talinum","Species_all_Talinum fruticosum","Hermaphrodite","self_compatible","high",94,"Open","actinomorphic",15,5,20,20,7,1.2,50,"herb","Perennial",0.75
"1401","Fabales","Fabaceae","Tamarindus","Species_all_Tamarindus indica","Hermaphrodite","partially_self_compatible","low",21.8887025498103,"Papilionaceous","zygomorphic",5000,15,40,20,20,5,14,"tree","Perennial",19.1
"1402","Laurales","Monimiaceae","Tambourissa","Species_all_Tambourissa peltata","Dioecious","dioecious","none",0,"Open","zygomorphic",25,1,15.5,15.5,8,0.4,450,"tree","Perennial",13.5
"1403","Asterales","Asteraceae","Taraxacum","Species_all_Taraxacum arctogenum","Hermaphrodite","self_incompatible","none",15.1074500690707,"Capitulum","actinomorphic",1,1,22.5,22.5,19,10,45,"herb","Perennial",0.25
"1404","Asterales","Asteraceae","Taraxacum","Species_all_Taraxacum campylodes","Hermaphrodite","self_incompatible","none",15.0084538883297,"Capitulum","actinomorphic",1,1,29.1,29.1,8.5,12,45,"herb","Perennial",0.15
"1405","Asterales","Asteraceae","Taraxacum","Species_all_Taraxacum mongolicum","Hermaphrodite","self_incompatible","none",14.8608090952512,"Capitulum","actinomorphic",2,2,32.5,32.5,14.9390150773099,6,45,"herb","Perennial",0.15
"1406","Asterales","Asteraceae","Taraxacum","Species_all_Taraxacum phymatocarpum","Hermaphrodite","self_incompatible","none",15.0840976600197,"Capitulum","actinomorphic",20,1,22.5,22.5,15.1,10,45,"herb","Perennial",0.165
"1407","Asterales","Asteraceae","Taraxacum","Species_all_Taraxacum sp.","Hermaphrodite","self_incompatible","none",14.5358874912783,"Capitulum","actinomorphic",5,1,50,26.3145561793532,14.6500088278492,6,45,"herb","Perennial",0.15
"1408","Fabales","Fabaceae","Tephrosia","Species_all_Tephrosia virginiana","Hermaphrodite","self_compatible","high",32.1507607701189,"Papilionaceous","zygomorphic",15,15,40,17.5,17.5,9.5,8,"herb","Perennial",0.45
"1409","Ericales","Pentaphylacaceae","Ternstroemia","Species_all_Ternstroemia crassifolia","Monoecious","partially_self_compatible","low",1.6,"Open","actinomorphic",5809.94217960125,15,30,15,10,0.5,3.12,"tree","Perennial",4.4024598746461
"1410","Sapindales","Rutaceae","Tetradium","Species_all_Tetradium glabrifolium","Dioecious","dioecious","none",0,"Campanulate","actinomorphic",2500,200,150,3,3,0.5,9,"tree","Perennial",12.5
"1411","Lamiales","Acanthaceae","Tetramerium","Species_all_Tetramerium nervosum","Hermaphrodite","self_compatible","medium",54.2,"Tube","zygomorphic",10,10,35,11,14.1,14,4,"herb","Perennial",0.15
"1412","Lamiales","Lamiaceae","Teucrium","Species_all_Teucrium canadense","Hermaphrodite","self_compatible","high",28.1247801631422,"Open","zygomorphic",40,40,30,3.5,8,15,4,"herb","Perennial",0.5
"1413","Lamiales","Lamiaceae","Teucrium","Species_all_Teucrium fruticans","Hermaphrodite","partially_self_compatible","none",26.6590580695889,"Open","zygomorphic",200,15,50,9,19.1,22,4,"shrub","Perennial",1.25
"1414","Zingiberales","Marantaceae","Thalia","Species_all_Thalia geniculata","Hermaphrodite","self_compatible","none",26.8894572283266,"Open","zygomorphic",50,10,5,5,9.5,4,3,"herb","Perennial",1.75
"1415","Ranunculales","Ranunculaceae","Thalictrum","Species_all_Thalictrum dasycarpum","Dioecious","dioecious","none",0,"Brush","actinomorphic",650,650,120,3,5,4,12,"shrub","Perennial",1.2
"1416","Ranunculales","Ranunculaceae","Thalictrum","Species_all_Thalictrum delavayi","Hermaphrodite","self_compatible","none",17.3822091701099,"Open","actinomorphic",300,50,200,19.1,2.1,4,18.5,"herb","Perennial",1.3
"1417","Ranunculales","Ranunculaceae","Thalictrum","Species_all_Thalictrum rostellatum","Hermaphrodite","self_compatible","none",19.1469681129715,"Open","actinomorphic",150,30,20,5,1,3,5.5,"herb","Perennial",0.5
"1418","Apiales","Apiaceae","Thapsia","Species_all_Thapsia villosa","Monoecious","self_compatible","none",12.420867245185,"Open","actinomorphic",250,250,10,10,2,0.5,1,"herb","Perennial",1
"1419","Apiales","Apiaceae","Thaspium","Species_all_Thaspium trifoliatum","Hermaphrodite","partially_self_compatible","low",21.25,"Open","actinomorphic",150,150,65,2.5,1,1.42,2,"herb","Perennial",0.6
"1420","Malvales","Malvaceae","Thespesia","Species_all_Thespesia populnea","Hermaphrodite","self_compatible","none",14.1418467810405,"Campanulate","actinomorphic",1000,3,60,60,60,4,22.5,"tree","Perennial",7.5
